PERMNO,date,SHRCD,TICKER,COMNAM,CUSIP,PRC,RET,RETX
53065,19760130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,20.00000,0.212121,0.212121
53065,19760227,11,IPG,INTERPUBLIC GROUP COS INC,46069010,23.25000,0.177500,0.162500
53065,19760331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,26.00000,0.118280,0.118280
53065,19760430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,25.00000,-0.038462,-0.038462
53065,19760528,11,IPG,INTERPUBLIC GROUP COS INC,46069010,21.75000,-0.118000,-0.130000
53065,19760630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,24.00000,0.103448,0.103448
53065,19760730,11,IPG,INTERPUBLIC GROUP COS INC,46069010,23.75000,-0.010417,-0.010417
53065,19760831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,23.37500,-0.003158,-0.015789
53065,19760930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,25.00000,0.069519,0.069519
53065,19761029,11,IPG,INTERPUBLIC GROUP COS INC,46069010,26.87500,0.075000,0.075000
53065,19761130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.00000,0.056744,0.041860
53065,19761231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.12500,0.111607,0.111607
53065,19770131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.25000,0.004016,0.004016
53065,19770228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.62500,0.024800,0.012000
53065,19770331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.00000,0.043478,0.043478
53065,19770429,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.12500,0.003788,0.003788
53065,19770531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.00000,0.040000,0.026415
53065,19770630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.37500,0.040441,0.040441
53065,19770729,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.62500,0.035336,0.035336
53065,19770831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.00000,-0.059386,-0.071672
53065,19770930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.50000,0.132353,0.132353
53065,19771031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,22.62500,-0.118506,-0.118506
53065,19771130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.00000,0.297238,0.281768
53065,19771230,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.00000,0.000000,0.000000
53065,19780131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.37500,-0.056034,-0.056034
53065,19780228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.50000,0.017352,0.004566
53065,19780331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.12500,0.022727,0.022727
53065,19780428,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.00000,0.102222,0.102222
53065,19780531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,-33.87500,0.104032,0.092742
53065,19780630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.87500,0.000000,0.000000
53065,19780731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.25000,0.070111,0.070111
53065,19780831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.75000,0.024828,0.013793
53065,19780929,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.00000,0.006803,0.006803
53065,19781031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.87500,-0.111486,-0.111486
53065,19781130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,0.008365,-0.003802
53065,19781229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.12500,-0.019084,-0.019084
53065,19790131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.00000,0.027237,0.027237
53065,19790228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.75000,-0.025758,-0.037879
53065,19790330,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.00000,0.165354,0.165354
53065,19790430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.75000,-0.006757,-0.006757
53065,19790531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.87500,-0.040136,-0.051020
53065,19790629,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.00000,0.089606,0.089606
53065,19790731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.75000,-0.006579,-0.006579
53065,19790831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,-0.041590,-0.054305
53065,19790928,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.50000,-0.008403,-0.008403
53065,19791031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,0.008475,0.008475
53065,19791130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.87500,0.084874,0.071429
53065,19791231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.37500,0.047059,0.047059
53065,19800131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.37500,0.059925,0.059925
53065,19800229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.00000,-0.055830,-0.067138
53065,19800331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.25000,-0.143939,-0.143939
53065,19800430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.37500,-0.030973,-0.030973
53065,19800530,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.62500,0.096804,0.082192
53065,19800630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.50000,0.029536,0.029536
53065,19800731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.87500,0.077869,0.077869
53065,19800829,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.00000,-0.014449,-0.026616
53065,19800930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.12500,0.128906,0.128906
53065,19801031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.75000,-0.010381,-0.010381
53065,19801128,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,-0.072727,-0.083916
53065,19801231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.12500,-0.049618,-0.049618
53065,19810130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,-31.31250,0.006024,0.006024
53065,19810227,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.75000,0.026747,0.013972
53065,19810331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.00000,0.007874,0.007874
53065,19810430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.75000,0.117188,0.117188
53065,19810529,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.75000,0.039161,0.027972
53065,19810630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.50000,-0.061224,-0.061224
53065,19810731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.00000,0.014493,0.014493
53065,19810831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.37500,-0.092143,-0.103571
53065,19810930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.75000,-0.019920,-0.019920
53065,19811030,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.25000,-0.048780,-0.048780
53065,19811130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.00000,0.107692,0.094017
53065,19811231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.62500,0.019531,0.019531
53065,19820129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.25000,-0.072797,-0.072797
53065,19820226,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.37500,-0.081818,-0.095041
53065,19820331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.25000,0.031963,0.031963
53065,19820430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.50000,0.008850,0.008850
53065,19820528,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,0.057895,0.043860
53065,19820630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.50000,-0.008403,-0.008403
53065,19820730,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.50000,0.033898,0.033898
53065,19820831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.00000,0.193443,0.180328
53065,19820930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.50000,0.013889,0.013889
53065,19821029,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.75000,0.061644,0.061644
53065,19821130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.00000,0.224516,0.212903
53065,19821231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,48.25000,0.026596,0.026596
53065,19830131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.25000,-0.020725,-0.020725
53065,19830228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.25000,0.009524,0.000000
53065,19830331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,52.25000,0.105820,0.105820
53065,19830429,11,IPG,INTERPUBLIC GROUP COS INC,46069010,56.00000,0.071770,0.071770
53065,19830531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,57.62500,0.037054,0.029018
53065,19830630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,55.62500,-0.034707,-0.034707
53065,19830729,11,IPG,INTERPUBLIC GROUP COS INC,46069010,54.12500,-0.026966,-0.026966
53065,19830831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,55.00000,0.024480,0.016166
53065,19830930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,59.75000,0.086364,0.086364
53065,19831031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,56.75000,-0.050209,-0.050209
53065,19831130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,50.12500,-0.108811,-0.116740
53065,19831230,11,IPG,INTERPUBLIC GROUP COS INC,46069010,52.00000,0.037406,0.037406
53065,19840131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,51.75000,-0.004808,-0.004808
53065,19840229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,25.75000,0.004831,-0.004831
53065,19840330,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.12500,0.092233,0.092233
53065,19840430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.50000,0.120000,0.120000
53065,19840531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.12500,-0.099206,-0.107143
53065,19840629,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,0.164444,0.164444
53065,19840731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.62500,-0.125954,-0.125954
53065,19840831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.75000,0.187773,0.179039
53065,19840928,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.50000,-0.007407,-0.007407
53065,19841031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.25000,-0.007463,-0.007463
53065,19841130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.00000,0.030075,0.022556
53065,19841231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.37500,0.011029,0.011029
53065,19850131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.50000,-0.025455,-0.025455
53065,19850228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.62500,0.071493,0.063433
53065,19850329,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.87500,0.119298,0.119298
53065,19850430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.87500,0.000000,0.000000
53065,19850531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,42.50000,0.072602,0.065831
53065,19850628,11,IPG,INTERPUBLIC GROUP COS INC,46069010,41.50000,-0.023529,-0.023529
53065,19850731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,41.62500,0.003012,0.003012
53065,19850830,11,IPG,INTERPUBLIC GROUP COS INC,46069010,40.25000,-0.026547,-0.033033
53065,19850930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.00000,-0.031056,-0.031056
53065,19851031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.25000,0.006410,0.006410
53065,19851129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,40.62500,0.041911,0.035032
53065,19851231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,42.87500,0.055385,0.055385
53065,19860131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.25000,0.078717,0.078717
53065,19860228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,53.25000,0.157838,0.151351
53065,19860331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,55.25000,0.037559,0.037559
53065,19860430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,55.25000,0.000000,0.000000
53065,19860530,11,IPG,INTERPUBLIC GROUP COS INC,46069010,60.50000,0.100452,0.095023
53065,19860630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.00000,-0.041322,-0.041322
53065,19860731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,26.12500,-0.099138,-0.099138
53065,19860829,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.75000,0.106220,0.100478
53065,19860930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,26.25000,-0.086957,-0.086957
53065,19861031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.50000,0.047619,0.047619
53065,19861128,11,IPG,INTERPUBLIC GROUP COS INC,46069010,26.87500,-0.017273,-0.022727
53065,19861231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.37500,0.018605,0.018605
53065,19870130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.25000,0.287671,0.287671
53065,19870227,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.00000,0.025532,0.021277
53065,19870331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.50000,-0.013889,-0.013889
53065,19870430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.50000,-0.056338,-0.056338
53065,19870529,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.37500,0.001343,-0.003731
53065,19870630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.25000,0.086142,0.086142
53065,19870731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.12500,0.079310,0.079310
53065,19870831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,41.00000,0.052268,0.047923
53065,19870930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.37500,-0.039634,-0.039634
53065,19871030,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.50000,-0.301587,-0.301587
53065,19871130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.87500,0.056182,0.050000
53065,19871231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.75000,0.099567,0.099567
53065,19880129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.25000,-0.078740,-0.078740
53065,19880229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.50000,0.116923,0.111111
53065,19880331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.12500,0.019231,0.019231
53065,19880429,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.50000,-0.049057,-0.049057
53065,19880531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.37500,0.002381,-0.003968
53065,19880630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.62500,0.039841,0.039841
53065,19880729,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.25000,0.049808,0.049808
53065,19880831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,-0.037956,-0.043796
53065,19880930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.50000,0.053435,0.053435
53065,19881031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.87500,0.010870,0.010870
53065,19881130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.87500,0.005735,0.000000
53065,19881230,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.75000,0.053763,0.053763
53065,19890131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.25000,0.040816,0.040816
53065,19890228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.87500,-0.004575,-0.009804
53065,19890331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.75000,0.049505,0.049505
53065,19890428,11,IPG,INTERPUBLIC GROUP COS INC,46069010,43.75000,0.100629,0.100629
53065,19890531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,44.87500,0.031543,0.025714
53065,19890630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.37500,0.015320,0.015320
53065,19890731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.62500,0.139918,0.139918
53065,19890831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.62500,-0.023971,-0.028881
53065,19890929,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.00000,0.100372,0.100372
53065,19891031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.87500,-0.084459,-0.084459
53065,19891130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.12500,-0.076162,-0.081181
53065,19891229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.62500,0.048193,0.048193
53065,19900131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.50000,-0.065134,-0.065134
53065,19900228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.50000,0.005574,0.000000
53065,19900330,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,0.073770,0.073770
53065,19900430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.00000,-0.053435,-0.053435
53065,19900531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.12500,0.074677,0.068548
53065,19900629,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.75000,0.049057,0.049057
53065,19900731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.37500,0.017986,0.017986
53065,19900831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,-0.068834,-0.074205
53065,19900928,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.37500,-0.103053,-0.103053
53065,19901031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,0.019234,0.012766
53065,19901130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.25000,0.050420,0.050420
53065,19901231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,35.00000,0.120000,0.120000
53065,19910131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.37500,0.125000,0.125000
53065,19910228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,41.50000,0.058794,0.053968
53065,19910328,11,IPG,INTERPUBLIC GROUP COS INC,46069010,45.25000,0.090361,0.090361
53065,19910430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,45.75000,0.011050,0.011050
53065,19910531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,45.37500,-0.003607,-0.008197
53065,19910628,11,IPG,INTERPUBLIC GROUP COS INC,46069010,41.62500,-0.082645,-0.082645
53065,19910731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.00000,0.105105,0.105105
53065,19910830,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.87500,0.045326,0.040761
53065,19910930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.00000,-0.039164,-0.039164
53065,19911031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,49.50000,0.076087,0.076087
53065,19911129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.00000,-0.046263,-0.050505
53065,19911231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,57.25000,0.218085,0.218085
53065,19920131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,53.12500,-0.072052,-0.072052
53065,19920228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,56.62500,0.069835,0.065882
53065,19920331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,55.50000,-0.019868,-0.019868
53065,19920430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,59.37500,0.069820,0.069820
53065,19920529,11,IPG,INTERPUBLIC GROUP COS INC,46069010,56.75000,-0.040337,-0.044211
53065,19920630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.25000,-0.004405,-0.004405
53065,19920731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.50000,0.079646,0.079646
53065,19920831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.87500,0.048852,0.045082
53065,19920930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.12500,-0.023529,-0.023529
53065,19921030,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.00000,0.092369,0.092369
53065,19921130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.62500,-0.007647,-0.011029
53065,19921231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.87500,0.037175,0.037175
53065,19930129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.00000,-0.025090,-0.025090
53065,19930226,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.75000,-0.092206,-0.095588
53065,19930331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.12500,0.012195,0.012195
53065,19930430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.00000,-0.100402,-0.100402
53065,19930528,11,IPG,INTERPUBLIC GROUP COS INC,46069010,28.25000,0.013393,0.008929
53065,19930630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.50000,-0.026549,-0.026549
53065,19930730,11,IPG,INTERPUBLIC GROUP COS INC,46069010,27.75000,0.009091,0.009091
53065,19930831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,0.076577,0.072072
53065,19930930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.00000,0.042017,0.042017
53065,19931029,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.87500,-0.004032,-0.004032
53065,19931130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,30.25000,-0.016194,-0.020243
53065,19931231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.00000,0.057851,0.057851
53065,19940131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.75000,-0.007813,-0.007813
53065,19940228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.75000,0.035433,0.031496
53065,19940331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.75000,-0.091603,-0.091603
53065,19940429,11,IPG,INTERPUBLIC GROUP COS INC,46069010,29.25000,-0.016807,-0.016807
53065,19940531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.50000,0.115897,0.111111
53065,19940630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.00000,-0.046154,-0.046154
53065,19940729,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.37500,0.044355,0.044355
53065,19940831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.50000,0.069961,0.065637
53065,19940930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.00000,-0.043478,-0.043478
53065,19941031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.00000,0.000000,0.000000
53065,19941130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,31.62500,-0.037424,-0.041667
53065,19941230,11,IPG,INTERPUBLIC GROUP COS INC,46069010,32.12500,0.015810,0.015810
53065,19950131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,33.62500,0.046693,0.046693
53065,19950228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,34.12500,0.019033,0.014870
53065,19950331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.37500,0.095238,0.095238
53065,19950428,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.00000,0.016722,0.016722
53065,19950531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,36.87500,-0.025526,-0.029605
53065,19950630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.50000,0.016949,0.016949
53065,19950731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,37.37500,-0.003333,-0.003333
53065,19950831,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.87500,0.044281,0.040134
53065,19950929,11,IPG,INTERPUBLIC GROUP COS INC,46069010,39.75000,0.022508,0.022508
53065,19951031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.75000,-0.025157,-0.025157
53065,19951130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,38.37500,-0.005677,-0.009677
53065,19951229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,43.37500,0.130293,0.130293
53065,19960131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,42.50000,-0.020173,-0.020173
53065,19960229,11,IPG,INTERPUBLIC GROUP COS INC,46069010,42.12500,-0.005176,-0.008824
53065,19960329,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.25000,0.121662,0.121662
53065,19960430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.75000,-0.010582,-0.010582
53065,19960531,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.37500,-0.004385,-0.008021
53065,19960628,11,IPG,INTERPUBLIC GROUP COS INC,46069010,46.87500,0.010782,0.010782
53065,19960731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,44.12500,-0.058667,-0.058667
53065,19960830,11,IPG,INTERPUBLIC GROUP COS INC,46069010,45.25000,0.029348,0.025496
53065,19960930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.25000,0.044199,0.044199
53065,19961031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,48.37500,0.023810,0.023810
53065,19961129,11,IPG,INTERPUBLIC GROUP COS INC,46069010,49.50000,0.026770,0.023256
53065,19961231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.50000,-0.040404,-0.040404
53065,19970131,11,IPG,INTERPUBLIC GROUP COS INC,46069010,49.37500,0.039474,0.039474
53065,19970228,11,IPG,INTERPUBLIC GROUP COS INC,46069010,50.12500,0.018633,0.015190
53065,19970331,11,IPG,INTERPUBLIC GROUP COS INC,46069010,52.75000,0.052369,0.052369
53065,19970430,11,IPG,INTERPUBLIC GROUP COS INC,46069010,56.62500,0.073460,0.073460
53065,19970530,11,IPG,INTERPUBLIC GROUP COS INC,46069010,59.87500,0.060839,0.057395
53065,19970630,11,IPG,INTERPUBLIC GROUP COS INC,46069010,61.31250,0.024008,0.024008
53065,19970731,11,IPG,INTERPUBLIC GROUP COS INC,46069010,44.75000,0.094801,0.094801
53065,19970829,11,IPG,INTERPUBLIC GROUP COS INC,46069010,48.75000,0.092291,0.089385
53065,19970930,11,IPG,INTERPUBLIC GROUP COS INC,46069010,51.31250,0.052564,0.052564
53065,19971031,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.50000,-0.074300,-0.074300
53065,19971128,11,IPG,INTERPUBLIC GROUP COS INC,46069010,47.93750,0.011947,0.009211
53065,19971231,11,IPG,INTERPUBLIC GROUP COS INC,46069010,49.81250,0.039113,0.039113
53065,19980130,11,IPG,INTERPUBLIC GROUP COS INC,46069010,49.06250,-0.015056,-0.015056
53065,19980227,11,IPG,INTERPUBLIC GROUP COS INC,46069010,54.50000,0.113478,0.110828
